user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,readiness_label,top_missing_skill_1,top_missing_skill_2,top_missing_skill_3,estimated_weeks_ready,current_skills_json
USR-1257,Data Analyst,Menengah,25.0,Normal,0.4197,Needs Work,Analytical Thinking,SQL,Jupyter Notebook,25.4,"{""Python"": 55, ""SQL"": 34, ""Statistics"": 55, ""Data Modeling"": 48, ""ETL Process"": 60, ""Hypothesis Testing"": 80, ""Regression Analysis"": 37, ""A B Testing"": 71, ""Excel"": 62, ""Tableau"": 67, ""Power Bi"": 46, ""Pandas"": 60, ""Numpy"": 100, ""Google Sheets"": 57, ""Jupyter Notebook"": 48, ""Analytical Thinking"": 20, ""Communication"": 74, ""Problem Solving"": 69, ""Attention To Detail"": 61, ""Business Acumen"": 80}"
USR-1258,Data Analyst,Menengah,15.5,Normal,0.476,Needs Work,SQL,ETL Process,Numpy,44.2,"{""Python"": 61, ""SQL"": 29, ""Statistics"": 63, ""Data Modeling"": 33, ""ETL Process"": 0, ""Hypothesis Testing"": 54, ""Regression Analysis"": 41, ""A B Testing"": 69, ""Excel"": 62, ""Tableau"": 60, ""Power Bi"": 34, ""Pandas"": 36, ""Numpy"": 0, ""Google Sheets"": 43, ""Jupyter Notebook"": 80, ""Analytical Thinking"": 70, ""Communication"": 79, ""Problem Solving"": 63, ""Attention To Detail"": 70, ""Business Acumen"": 80}"
USR-1259,Data Analyst,Pemula,12.9,Kompetitif,0.7663,Significant Gap,Python,Pandas,Tableau,111.5,"{""Python"": 0, ""SQL"": 44, ""Statistics"": 9, ""Data Modeling"": 34, ""ETL Process"": 25, ""Hypothesis Testing"": 0, ""Regression Analysis"": 12, ""A B Testing"": 0, ""Excel"": 40, ""Tableau"": 0, ""Power Bi"": 26, ""Pandas"": 0, ""Numpy"": 17, ""Google Sheets"": 0, ""Jupyter Notebook"": 16, ""Analytical Thinking"": 45, ""Communication"": 39, ""Problem Solving"": 50, ""Attention To Detail"": 48, ""Business Acumen"": 47}"
USR-1260,Data Analyst,Pemula,9.8,Kompetitif,0.7166,Significant Gap,Python,SQL,Tableau,142.7,"{""Python"": 0, ""SQL"": 20, ""Statistics"": 27, ""Data Modeling"": 25, ""ETL Process"": 45, ""Hypothesis Testing"": 11, ""Regression Analysis"": 13, ""A B Testing"": 9, ""Excel"": 26, ""Tableau"": 6, ""Power Bi"": 4, ""Pandas"": 42, ""Numpy"": 45, ""Google Sheets"": 26, ""Jupyter Notebook"": 19, ""Analytical Thinking"": 39, ""Communication"": 22, ""Problem Solving"": 100, ""Attention To Detail"": 41, ""Business Acumen"": 37}"
USR-1261,Data Analyst,Pemula,13.1,Kompetitif,0.6893,Significant Gap,Python,Tableau,Communication,100.3,"{""Python"": 12, ""SQL"": 29, ""Statistics"": 41, ""Data Modeling"": 50, ""ETL Process"": 2, ""Hypothesis Testing"": 8, ""Regression Analysis"": 24, ""A B Testing"": 28, ""Excel"": 48, ""Tableau"": 0, ""Power Bi"": 33, ""Pandas"": 100, ""Numpy"": 20, ""Google Sheets"": 19, ""Jupyter Notebook"": 48, ""Analytical Thinking"": 50, ""Communication"": 13, ""Problem Solving"": 17, ""Attention To Detail"": 17, ""Business Acumen"": 47}"
USR-1262,Data Analyst,Menengah,15.9,Booming,0.4584,Needs Work,Communication,Data Modeling,Statistics,34.2,"{""Python"": 71, ""SQL"": 46, ""Statistics"": 31, ""Data Modeling"": 0, ""ETL Process"": 100, ""Hypothesis Testing"": 43, ""Regression Analysis"": 80, ""A B Testing"": 0, ""Excel"": 58, ""Tableau"": 50, ""Power Bi"": 100, ""Pandas"": 39, ""Numpy"": 68, ""Google Sheets"": 65, ""Jupyter Notebook"": 53, ""Analytical Thinking"": 57, ""Communication"": 0, ""Problem Solving"": 80, ""Attention To Detail"": 80, ""Business Acumen"": 59}"
USR-1263,Data Analyst,Menengah,7.8,Kompetitif,0.4899,Needs Work,Jupyter Notebook,Business Acumen,Excel,108.0,"{""Python"": 75, ""SQL"": 39, ""Statistics"": 68, ""Data Modeling"": 61, ""ETL Process"": 72, ""Hypothesis Testing"": 53, ""Regression Analysis"": 78, ""A B Testing"": 0, ""Excel"": 31, ""Tableau"": 44, ""Power Bi"": 37, ""Pandas"": 64, ""Numpy"": 46, ""Google Sheets"": 52, ""Jupyter Notebook"": 0, ""Analytical Thinking"": 70, ""Communication"": 80, ""Problem Solving"": 66, ""Attention To Detail"": 74, ""Business Acumen"": 0}"
USR-1264,Data Analyst,Lanjutan,9.5,Kompetitif,0.3261,Almost Ready,Python,Data Modeling,Power Bi,80.3,"{""Python"": 0, ""SQL"": 66, ""Statistics"": 64, ""Data Modeling"": 0, ""ETL Process"": 97, ""Hypothesis Testing"": 76, ""Regression Analysis"": 82, ""A B Testing"": 54, ""Excel"": 72, ""Tableau"": 72, ""Power Bi"": 50, ""Pandas"": 77, ""Numpy"": 83, ""Google Sheets"": 74, ""Jupyter Notebook"": 76, ""Analytical Thinking"": 88, ""Communication"": 73, ""Problem Solving"": 71, ""Attention To Detail"": 90, ""Business Acumen"": 92}"
USR-1265,Data Analyst,Menengah,3.0,Booming,0.5086,Needs Work,Pandas,Excel,Power Bi,191.5,"{""Python"": 57, ""SQL"": 46, ""Statistics"": 46, ""Data Modeling"": 62, ""ETL Process"": 40, ""Hypothesis Testing"": 20, ""Regression Analysis"": 46, ""A B Testing"": 77, ""Excel"": 28, ""Tableau"": 61, ""Power Bi"": 25, ""Pandas"": 0, ""Numpy"": 52, ""Google Sheets"": 39, ""Jupyter Notebook"": 59, ""Analytical Thinking"": 100, ""Communication"": 80, ""Problem Solving"": 39, ""Attention To Detail"": 55, ""Business Acumen"": 44}"
USR-1266,Data Analyst,Pemula,14.2,Normal,0.6525,Significant Gap,Excel,Pandas,Jupyter Notebook,63.3,"{""Python"": 27, ""SQL"": 40, ""Statistics"": 39, ""Data Modeling"": 100, ""ETL Process"": 28, ""Hypothesis Testing"": 19, ""Regression Analysis"": 19, ""A B Testing"": 47, ""Excel"": 0, ""Tableau"": 20, ""Power Bi"": 45, ""Pandas"": 0, ""Numpy"": 28, ""Google Sheets"": 17, ""Jupyter Notebook"": 20, ""Analytical Thinking"": 29, ""Communication"": 100, ""Problem Solving"": 49, ""Attention To Detail"": 45, ""Business Acumen"": 27}"
USR-1267,Data Analyst,Pemula,10.6,Kompetitif,0.7006,Significant Gap,Tableau,Statistics,Jupyter Notebook,124.1,"{""Python"": 29, ""SQL"": 33, ""Statistics"": 18, ""Data Modeling"": 46, ""ETL Process"": 20, ""Hypothesis Testing"": 14, ""Regression Analysis"": 23, ""A B Testing"": 14, ""Excel"": 41, ""Tableau"": 8, ""Power Bi"": 30, ""Pandas"": 31, ""Numpy"": 18, ""Google Sheets"": 35, ""Jupyter Notebook"": 25, ""Analytical Thinking"": 40, ""Communication"": 50, ""Problem Solving"": 26, ""Attention To Detail"": 45, ""Business Acumen"": 41}"
USR-1268,Data Analyst,Menengah,9.8,Booming,0.439,Needs Work,SQL,Python,Excel,55.8,"{""Python"": 36, ""SQL"": 20, ""Statistics"": 62, ""Data Modeling"": 30, ""ETL Process"": 47, ""Hypothesis Testing"": 68, ""Regression Analysis"": 58, ""A B Testing"": 46, ""Excel"": 40, ""Tableau"": 48, ""Power Bi"": 66, ""Pandas"": 69, ""Numpy"": 40, ""Google Sheets"": 68, ""Jupyter Notebook"": 57, ""Analytical Thinking"": 65, ""Communication"": 54, ""Problem Solving"": 76, ""Attention To Detail"": 100, ""Business Acumen"": 80}"
USR-1269,Data Analyst,Menengah,9.6,Booming,0.4865,Needs Work,Business Acumen,SQL,Jupyter Notebook,57.9,"{""Python"": 66, ""SQL"": 36, ""Statistics"": 55, ""Data Modeling"": 54, ""ETL Process"": 54, ""Hypothesis Testing"": 29, ""Regression Analysis"": 50, ""A B Testing"": 42, ""Excel"": 76, ""Tableau"": 52, ""Power Bi"": 42, ""Pandas"": 47, ""Numpy"": 42, ""Google Sheets"": 52, ""Jupyter Notebook"": 44, ""Analytical Thinking"": 59, ""Communication"": 80, ""Problem Solving"": 65, ""Attention To Detail"": 61, ""Business Acumen"": 0}"
USR-1270,Data Analyst,Menengah,7.0,Kompetitif,0.4462,Needs Work,Communication,Google Sheets,SQL,110.6,"{""Python"": 100, ""SQL"": 32, ""Statistics"": 60, ""Data Modeling"": 54, ""ETL Process"": 57, ""Hypothesis Testing"": 67, ""Regression Analysis"": 58, ""A B Testing"": 100, ""Excel"": 42, ""Tableau"": 46, ""Power Bi"": 76, ""Pandas"": 57, ""Numpy"": 64, ""Google Sheets"": 0, ""Jupyter Notebook"": 80, ""Analytical Thinking"": 69, ""Communication"": 0, ""Problem Solving"": 35, ""Attention To Detail"": 65, ""Business Acumen"": 65}"
USR-1271,Data Analyst,Pemula,11.7,Kompetitif,0.759,Significant Gap,Problem Solving,Statistics,Pandas,122.9,"{""Python"": 26, ""SQL"": 30, ""Statistics"": 9, ""Data Modeling"": 18, ""ETL Process"": 32, ""Hypothesis Testing"": 36, ""Regression Analysis"": 28, ""A B Testing"": 20, ""Excel"": 28, ""Tableau"": 17, ""Power Bi"": 30, ""Pandas"": 5, ""Numpy"": 28, ""Google Sheets"": 40, ""Jupyter Notebook"": 20, ""Analytical Thinking"": 50, ""Communication"": 50, ""Problem Solving"": 0, ""Attention To Detail"": 9, ""Business Acumen"": 6}"
USR-1272,Data Analyst,Menengah,4.2,Booming,0.4417,Needs Work,Pandas,Python,SQL,120.7,"{""Python"": 39, ""SQL"": 41, ""Statistics"": 80, ""Data Modeling"": 54, ""ETL Process"": 70, ""Hypothesis Testing"": 58, ""Regression Analysis"": 25, ""A B Testing"": 78, ""Excel"": 60, ""Tableau"": 58, ""Power Bi"": 44, ""Pandas"": 0, ""Numpy"": 64, ""Google Sheets"": 69, ""Jupyter Notebook"": 46, ""Analytical Thinking"": 50, ""Communication"": 80, ""Problem Solving"": 80, ""Attention To Detail"": 56, ""Business Acumen"": 73}"
USR-1273,Data Analyst,Lanjutan,6.1,Booming,0.259,Almost Ready,Analytical Thinking,Communication,Jupyter Notebook,47.2,"{""Python"": 77, ""SQL"": 75, ""Statistics"": 94, ""Data Modeling"": 83, ""ETL Process"": 85, ""Hypothesis Testing"": 100, ""Regression Analysis"": 78, ""A B Testing"": 100, ""Excel"": 77, ""Tableau"": 100, ""Power Bi"": 100, ""Pandas"": 93, ""Numpy"": 63, ""Google Sheets"": 83, ""Jupyter Notebook"": 69, ""Analytical Thinking"": 0, ""Communication"": 0, ""Problem Solving"": 81, ""Attention To Detail"": 84, ""Business Acumen"": 68}"
USR-1274,Data Analyst,Pemula,15.7,Kompetitif,0.6654,Significant Gap,Communication,Python,Data Modeling,83.8,"{""Python"": 23, ""SQL"": 43, ""Statistics"": 37, ""Data Modeling"": 0, ""ETL Process"": 45, ""Hypothesis Testing"": 50, ""Regression Analysis"": 41, ""A B Testing"": 41, ""Excel"": 29, ""Tableau"": 20, ""Power Bi"": 33, ""Pandas"": 17, ""Numpy"": 39, ""Google Sheets"": 100, ""Jupyter Notebook"": 38, ""Analytical Thinking"": 41, ""Communication"": 0, ""Problem Solving"": 30, ""Attention To Detail"": 29, ""Business Acumen"": 20}"
USR-1275,Data Analyst,Pemula,12.8,Booming,0.7035,Significant Gap,Python,Pandas,SQL,66.5,"{""Python"": 0, ""SQL"": 24, ""Statistics"": 29, ""Data Modeling"": 0, ""ETL Process"": 27, ""Hypothesis Testing"": 44, ""Regression Analysis"": 32, ""A B Testing"": 14, ""Excel"": 30, ""Tableau"": 20, ""Power Bi"": 41, ""Pandas"": 0, ""Numpy"": 26, ""Google Sheets"": 45, ""Jupyter Notebook"": 38, ""Analytical Thinking"": 49, ""Communication"": 50, ""Problem Solving"": 39, ""Attention To Detail"": 40, ""Business Acumen"": 44}"
USR-1276,Data Analyst,Pemula,4.1,Normal,0.6945,Significant Gap,SQL,Jupyter Notebook,Statistics,252.6,"{""Python"": 31, ""SQL"": 11, ""Statistics"": 12, ""Data Modeling"": 17, ""ETL Process"": 25, ""Hypothesis Testing"": 5, ""Regression Analysis"": 38, ""A B Testing"": 28, ""Excel"": 47, ""Tableau"": 34, ""Power Bi"": 11, ""Pandas"": 29, ""Numpy"": 50, ""Google Sheets"": 47, ""Jupyter Notebook"": 14, ""Analytical Thinking"": 32, ""Communication"": 37, ""Problem Solving"": 50, ""Attention To Detail"": 50, ""Business Acumen"": 45}"
USR-1277,Data Analyst,Pemula,13.6,Booming,0.6941,Significant Gap,Power Bi,Tableau,Problem Solving,60.0,"{""Python"": 25, ""SQL"": 41, ""Statistics"": 50, ""Data Modeling"": 8, ""ETL Process"": 40, ""Hypothesis Testing"": 18, ""Regression Analysis"": 38, ""A B Testing"": 18, ""Excel"": 27, ""Tableau"": 5, ""Power Bi"": 0, ""Pandas"": 21, ""Numpy"": 26, ""Google Sheets"": 50, ""Jupyter Notebook"": 48, ""Analytical Thinking"": 40, ""Communication"": 50, ""Problem Solving"": 18, ""Attention To Detail"": 42, ""Business Acumen"": 34}"
USR-1278,Data Analyst,Pemula,9.8,Normal,0.7837,Significant Gap,Problem Solving,Jupyter Notebook,Pandas,115.2,"{""Python"": 14, ""SQL"": 36, ""Statistics"": 15, ""Data Modeling"": 33, ""ETL Process"": 10, ""Hypothesis Testing"": 25, ""Regression Analysis"": 45, ""A B Testing"": 27, ""Excel"": 46, ""Tableau"": 16, ""Power Bi"": 28, ""Pandas"": 0, ""Numpy"": 8, ""Google Sheets"": 39, ""Jupyter Notebook"": 9, ""Analytical Thinking"": 21, ""Communication"": 35, ""Problem Solving"": 0, ""Attention To Detail"": 0, ""Business Acumen"": 31}"
USR-1279,Data Analyst,Menengah,7.5,Normal,0.4614,Needs Work,Tableau,Google Sheets,Excel,85.6,"{""Python"": 57, ""SQL"": 80, ""Statistics"": 67, ""Data Modeling"": 0, ""ETL Process"": 67, ""Hypothesis Testing"": 69, ""Regression Analysis"": 56, ""A B Testing"": 77, ""Excel"": 20, ""Tableau"": 0, ""Power Bi"": 67, ""Pandas"": 77, ""Numpy"": 50, ""Google Sheets"": 0, ""Jupyter Notebook"": 39, ""Analytical Thinking"": 80, ""Communication"": 57, ""Problem Solving"": 80, ""Attention To Detail"": 69, ""Business Acumen"": 67}"
USR-1280,Data Analyst,Menengah,9.8,Booming,0.4509,Needs Work,Pandas,Numpy,Tableau,51.1,"{""Python"": 62, ""SQL"": 56, ""Statistics"": 55, ""Data Modeling"": 64, ""ETL Process"": 72, ""Hypothesis Testing"": 63, ""Regression Analysis"": 74, ""A B Testing"": 51, ""Excel"": 54, ""Tableau"": 44, ""Power Bi"": 47, ""Pandas"": 0, ""Numpy"": 0, ""Google Sheets"": 56, ""Jupyter Notebook"": 63, ""Analytical Thinking"": 64, ""Communication"": 54, ""Problem Solving"": 100, ""Attention To Detail"": 74, ""Business Acumen"": 37}"
USR-1281,Data Analyst,Pemula,15.8,Kompetitif,0.7413,Significant Gap,SQL,Excel,Python,92.2,"{""Python"": 15, ""SQL"": 0, ""Statistics"": 28, ""Data Modeling"": 18, ""ETL Process"": 37, ""Hypothesis Testing"": 0, ""Regression Analysis"": 22, ""A B Testing"": 30, ""Excel"": 0, ""Tableau"": 13, ""Power Bi"": 0, ""Pandas"": 50, ""Numpy"": 36, ""Google Sheets"": 42, ""Jupyter Notebook"": 50, ""Analytical Thinking"": 22, ""Communication"": 26, ""Problem Solving"": 47, ""Attention To Detail"": 33, ""Business Acumen"": 50}"
USR-1282,Data Analyst,Pemula,7.1,Kompetitif,0.6703,Significant Gap,Python,Attention To Detail,Tableau,179.3,"{""Python"": 7, ""SQL"": 33, ""Statistics"": 50, ""Data Modeling"": 50, ""ETL Process"": 18, ""Hypothesis Testing"": 25, ""Regression Analysis"": 19, ""A B Testing"": 25, ""Excel"": 42, ""Tableau"": 13, ""Power Bi"": 43, ""Pandas"": 36, ""Numpy"": 39, ""Google Sheets"": 38, ""Jupyter Notebook"": 50, ""Analytical Thinking"": 40, ""Communication"": 33, ""Problem Solving"": 48, ""Attention To Detail"": 0, ""Business Acumen"": 39}"
USR-1283,Data Analyst,Menengah,11.0,Kompetitif,0.4831,Needs Work,Power Bi,SQL,Python,84.7,"{""Python"": 41, ""SQL"": 31, ""Statistics"": 67, ""Data Modeling"": 47, ""ETL Process"": 47, ""Hypothesis Testing"": 62, ""Regression Analysis"": 48, ""A B Testing"": 48, ""Excel"": 39, ""Tableau"": 34, ""Power Bi"": 0, ""Pandas"": 47, ""Numpy"": 21, ""Google Sheets"": 80, ""Jupyter Notebook"": 52, ""Analytical Thinking"": 80, ""Communication"": 80, ""Problem Solving"": 55, ""Attention To Detail"": 78, ""Business Acumen"": 71}"
USR-1284,Data Analyst,Lanjutan,8.8,Booming,0.2852,Almost Ready,SQL,Python,Tableau,46.4,"{""Python"": 0, ""SQL"": 0, ""Statistics"": 76, ""Data Modeling"": 79, ""ETL Process"": 87, ""Hypothesis Testing"": 77, ""Regression Analysis"": 56, ""A B Testing"": 90, ""Excel"": 95, ""Tableau"": 55, ""Power Bi"": 90, ""Pandas"": 82, ""Numpy"": 81, ""Google Sheets"": 64, ""Jupyter Notebook"": 85, ""Analytical Thinking"": 91, ""Communication"": 100, ""Problem Solving"": 82, ""Attention To Detail"": 76, ""Business Acumen"": 92}"
USR-1285,Data Analyst,Menengah,9.1,Normal,0.4399,Needs Work,Communication,SQL,Excel,66.4,"{""Python"": 70, ""SQL"": 34, ""Statistics"": 100, ""Data Modeling"": 32, ""ETL Process"": 56, ""Hypothesis Testing"": 44, ""Regression Analysis"": 41, ""A B Testing"": 39, ""Excel"": 44, ""Tableau"": 52, ""Power Bi"": 57, ""Pandas"": 80, ""Numpy"": 58, ""Google Sheets"": 66, ""Jupyter Notebook"": 49, ""Analytical Thinking"": 56, ""Communication"": 0, ""Problem Solving"": 74, ""Attention To Detail"": 80, ""Business Acumen"": 80}"
USR-1286,Data Analyst,Menengah,7.4,Kompetitif,0.4737,Needs Work,Tableau,Jupyter Notebook,A B Testing,119.1,"{""Python"": 61, ""SQL"": 55, ""Statistics"": 53, ""Data Modeling"": 59, ""ETL Process"": 37, ""Hypothesis Testing"": 25, ""Regression Analysis"": 52, ""A B Testing"": 0, ""Excel"": 71, ""Tableau"": 0, ""Power Bi"": 49, ""Pandas"": 77, ""Numpy"": 61, ""Google Sheets"": 75, ""Jupyter Notebook"": 20, ""Analytical Thinking"": 65, ""Communication"": 74, ""Problem Solving"": 80, ""Attention To Detail"": 75, ""Business Acumen"": 34}"
USR-1287,Data Analyst,Lanjutan,6.0,Kompetitif,0.1805,Ready,SQL,Google Sheets,Communication,53.1,"{""Python"": 94, ""SQL"": 63, ""Statistics"": 80, ""Data Modeling"": 87, ""ETL Process"": 77, ""Hypothesis Testing"": 86, ""Regression Analysis"": 86, ""A B Testing"": 85, ""Excel"": 73, ""Tableau"": 77, ""Power Bi"": 66, ""Pandas"": 89, ""Numpy"": 87, ""Google Sheets"": 64, ""Jupyter Notebook"": 84, ""Analytical Thinking"": 97, ""Communication"": 68, ""Problem Solving"": 100, ""Attention To Detail"": 80, ""Business Acumen"": 100}"
USR-1288,Data Analyst,Pemula,14.0,Booming,0.7658,Significant Gap,Excel,Tableau,Google Sheets,62.0,"{""Python"": 40, ""SQL"": 23, ""Statistics"": 13, ""Data Modeling"": 14, ""ETL Process"": 45, ""Hypothesis Testing"": 39, ""Regression Analysis"": 25, ""A B Testing"": 22, ""Excel"": 0, ""Tableau"": 0, ""Power Bi"": 50, ""Pandas"": 12, ""Numpy"": 36, ""Google Sheets"": 0, ""Jupyter Notebook"": 32, ""Analytical Thinking"": 38, ""Communication"": 15, ""Problem Solving"": 46, ""Attention To Detail"": 0, ""Business Acumen"": 23}"
USR-1289,Data Analyst,Lanjutan,12.6,Booming,0.2666,Almost Ready,Analytical Thinking,Tableau,Statistics,25.6,"{""Python"": 74, ""SQL"": 78, ""Statistics"": 62, ""Data Modeling"": 100, ""ETL Process"": 69, ""Hypothesis Testing"": 76, ""Regression Analysis"": 50, ""A B Testing"": 76, ""Excel"": 100, ""Tableau"": 56, ""Power Bi"": 71, ""Pandas"": 66, ""Numpy"": 75, ""Google Sheets"": 86, ""Jupyter Notebook"": 89, ""Analytical Thinking"": 0, ""Communication"": 99, ""Problem Solving"": 87, ""Attention To Detail"": 67, ""Business Acumen"": 88}"
USR-1290,Data Analyst,Pemula,17.1,Normal,0.6891,Significant Gap,SQL,Python,Attention To Detail,59.6,"{""Python"": 13, ""SQL"": 13, ""Statistics"": 13, ""Data Modeling"": 26, ""ETL Process"": 33, ""Hypothesis Testing"": 30, ""Regression Analysis"": 28, ""A B Testing"": 34, ""Excel"": 50, ""Tableau"": 30, ""Power Bi"": 42, ""Pandas"": 43, ""Numpy"": 20, ""Google Sheets"": 32, ""Jupyter Notebook"": 20, ""Analytical Thinking"": 100, ""Communication"": 44, ""Problem Solving"": 38, ""Attention To Detail"": 0, ""Business Acumen"": 2}"
USR-1291,Data Analyst,Menengah,8.6,Kompetitif,0.4843,Needs Work,SQL,Hypothesis Testing,Jupyter Notebook,104.9,"{""Python"": 70, ""SQL"": 0, ""Statistics"": 51, ""Data Modeling"": 55, ""ETL Process"": 65, ""Hypothesis Testing"": 0, ""Regression Analysis"": 49, ""A B Testing"": 64, ""Excel"": 56, ""Tableau"": 54, ""Power Bi"": 60, ""Pandas"": 57, ""Numpy"": 66, ""Google Sheets"": 40, ""Jupyter Notebook"": 44, ""Analytical Thinking"": 46, ""Communication"": 76, ""Problem Solving"": 45, ""Attention To Detail"": 66, ""Business Acumen"": 71}"
USR-1292,Data Analyst,Lanjutan,3.0,Normal,0.3309,Almost Ready,Jupyter Notebook,Excel,Numpy,126.2,"{""Python"": 80, ""SQL"": 100, ""Statistics"": 100, ""Data Modeling"": 60, ""ETL Process"": 59, ""Hypothesis Testing"": 96, ""Regression Analysis"": 68, ""A B Testing"": 72, ""Excel"": 0, ""Tableau"": 62, ""Power Bi"": 57, ""Pandas"": 67, ""Numpy"": 0, ""Google Sheets"": 99, ""Jupyter Notebook"": 0, ""Analytical Thinking"": 81, ""Communication"": 75, ""Problem Solving"": 85, ""Attention To Detail"": 79, ""Business Acumen"": 100}"
USR-1293,Data Analyst,Pemula,14.4,Booming,0.7031,Significant Gap,Problem Solving,Excel,Tableau,56.7,"{""Python"": 32, ""SQL"": 25, ""Statistics"": 29, ""Data Modeling"": 47, ""ETL Process"": 11, ""Hypothesis Testing"": 43, ""Regression Analysis"": 12, ""A B Testing"": 30, ""Excel"": 8, ""Tableau"": 0, ""Power Bi"": 50, ""Pandas"": 16, ""Numpy"": 27, ""Google Sheets"": 49, ""Jupyter Notebook"": 33, ""Analytical Thinking"": 50, ""Communication"": 47, ""Problem Solving"": 0, ""Attention To Detail"": 50, ""Business Acumen"": 36}"
USR-1294,Data Analyst,Pemula,3.0,Kompetitif,0.7229,Significant Gap,SQL,Communication,Python,479.7,"{""Python"": 13, ""SQL"": 13, ""Statistics"": 20, ""Data Modeling"": 37, ""ETL Process"": 44, ""Hypothesis Testing"": 28, ""Regression Analysis"": 0, ""A B Testing"": 20, ""Excel"": 20, ""Tableau"": 0, ""Power Bi"": 28, ""Pandas"": 31, ""Numpy"": 3, ""Google Sheets"": 41, ""Jupyter Notebook"": 100, ""Analytical Thinking"": 50, ""Communication"": 0, ""Problem Solving"": 23, ""Attention To Detail"": 40, ""Business Acumen"": 30}"
USR-1295,Data Analyst,Menengah,9.8,Kompetitif,0.4847,Needs Work,SQL,Hypothesis Testing,Power Bi,99.8,"{""Python"": 41, ""SQL"": 0, ""Statistics"": 44, ""Data Modeling"": 42, ""ETL Process"": 65, ""Hypothesis Testing"": 0, ""Regression Analysis"": 51, ""A B Testing"": 0, ""Excel"": 70, ""Tableau"": 69, ""Power Bi"": 26, ""Pandas"": 48, ""Numpy"": 64, ""Google Sheets"": 52, ""Jupyter Notebook"": 79, ""Analytical Thinking"": 80, ""Communication"": 80, ""Problem Solving"": 73, ""Attention To Detail"": 60, ""Business Acumen"": 59}"
USR-1296,Data Analyst,Lanjutan,9.8,Normal,0.2239,Almost Ready,Tableau,Jupyter Notebook,Pandas,33.1,"{""Python"": 81, ""SQL"": 85, ""Statistics"": 74, ""Data Modeling"": 69, ""ETL Process"": 54, ""Hypothesis Testing"": 100, ""Regression Analysis"": 79, ""A B Testing"": 76, ""Excel"": 84, ""Tableau"": 0, ""Power Bi"": 93, ""Pandas"": 61, ""Numpy"": 88, ""Google Sheets"": 79, ""Jupyter Notebook"": 62, ""Analytical Thinking"": 95, ""Communication"": 75, ""Problem Solving"": 100, ""Attention To Detail"": 100, ""Business Acumen"": 99}"
USR-1297,Data Analyst,Pemula,16.3,Kompetitif,0.6902,Significant Gap,Problem Solving,Power Bi,Statistics,80.9,"{""Python"": 34, ""SQL"": 37, ""Statistics"": 24, ""Data Modeling"": 12, ""ETL Process"": 43, ""Hypothesis Testing"": 26, ""Regression Analysis"": 17, ""A B Testing"": 27, ""Excel"": 34, ""Tableau"": 22, ""Power Bi"": 7, ""Pandas"": 46, ""Numpy"": 10, ""Google Sheets"": 34, ""Jupyter Notebook"": 50, ""Analytical Thinking"": 100, ""Communication"": 24, ""Problem Solving"": 0, ""Attention To Detail"": 41, ""Business Acumen"": 11}"
